Seniority,Purchase_Propensity,CompanySize,Contactable,Action
0.1111111111111111,0.2222222222222222,0.16866666666666666,0.1111111111111111,0
0.7777777777777778,0.2222222222222222,0.482,0.1111111111111111,0
0.7777777777777778,0.5555555555555556,0.09266666666666666,0.2222222222222222,0
0.8888888888888888,1.0,0.608,0.5555555555555556,0.5
0.7777777777777778,1.0,0.304,0.7777777777777778,1
0.2222222222222222,0.2222222222222222,0.362,0.1111111111111111,0
0.3333333333333333,0.4444444444444444,0.438,0.0,0
0.3333333333333333,0.6666666666666666,0.35933333333333334,0.1111111111111111,0
0.6666666666666666,0.8888888888888888,0.5793333333333334,0.4444444444444444,0.5
0.1111111111111111,0.2222222222222222,0.17133333333333334,0.2222222222222222,0
0.1111111111111111,0.4444444444444444,0.7666666666666667,0.5555555555555556,0
0.8888888888888888,0.7777777777777778,0.27666666666666667,0.1111111111111111,0
0.6666666666666666,0.0,0.9753333333333334,0.1111111111111111,0
0.5555555555555556,1.0,0.9466666666666667,1.0,1
0.5555555555555556,0.3333333333333333,0.9553333333333334,0.5555555555555556,0.5
0.8888888888888888,0.5555555555555556,0.256,0.5555555555555556,0.5
0.8888888888888888,0.3333333333333333,0.048,0.5555555555555556,0.5
0.0,0.1111111111111111,0.5353333333333333,0.4444444444444444,0
0.5555555555555556,0.7777777777777778,0.7873333333333333,0.2222222222222222,0
0.3333333333333333,0.1111111111111111,0.41733333333333333,0.8888888888888888,0
0.5555555555555556,0.7777777777777778,0.9633333333333334,0.0,0
0.0,0.7777777777777778,0.48933333333333334,0.4444444444444444,0.5
0.7777777777777778,0.7777777777777778,0.9753333333333334,0.7777777777777778,1
0.1111111111111111,0.3333333333333333,0.26666666666666666,0.6666666666666666,0
0.6666666666666666,0.8888888888888888,0.23066666666666666,0.3333333333333333,0
0.4444444444444444,0.3333333333333333,0.3626666666666667,0.6666666666666666,0
0.4444444444444444,0.4444444444444444,0.972,0.2222222222222222,0
0.6666666666666666,0.3333333333333333,0.5326666666666666,0.2222222222222222,0
0.8888888888888888,0.0,0.158,0.5555555555555556,0.5
0.1111111111111111,1.0,0.498,0.7777777777777778,1
0.5555555555555556,0.6666666666666666,0.7866666666666666,0.8888888888888888,1
0.0,0.1111111111111111,0.46,0.1111111111111111,0
1.0,0.1111111111111111,0.7986666666666666,0.7777777777777778,1
1.0,0.5555555555555556,0.408,0.8888888888888888,1
0.8888888888888888,0.5555555555555556,0.7726666666666666,0.0,0
0.1111111111111111,0.7777777777777778,0.15933333333333333,0.1111111111111111,0
1.0,0.5555555555555556,0.6386666666666667,0.2222222222222222,0
0.5555555555555556,0.0,0.4186666666666667,0.7777777777777778,1
0.8888888888888888,0.3333333333333333,0.8466666666666667,0.3333333333333333,0
0.0,1.0,0.4646666666666667,0.1111111111111111,0
0.3333333333333333,1.0,0.99,0.2222222222222222,0
0.8888888888888888,0.4444444444444444,0.31733333333333336,0.4444444444444444,0.5
1.0,0.8888888888888888,0.18466666666666667,0.5555555555555556,0.5
0.0,0.1111111111111111,0.4226666666666667,0.1111111111111111,0
1.0,0.2222222222222222,0.552,0.1111111111111111,0
0.1111111111111111,0.0,0.5213333333333333,1.0,0
0.5555555555555556,0.4444444444444444,0.5453333333333333,0.0,0
1.0,0.3333333333333333,0.896,0.3333333333333333,0
0.1111111111111111,0.8888888888888888,0.4666666666666667,0.0,0
0.4444444444444444,0.6666666666666666,0.5066666666666667,0.1111111111111111,0
0.0,0.8888888888888888,0.09133333333333334,0.3333333333333333,0
0.2222222222222222,1.0,0.788,0.1111111111111111,0
0.6666666666666666,0.4444444444444444,0.2846666666666667,0.0,0
0.5555555555555556,0.5555555555555556,0.498,0.4444444444444444,0.5
0.8888888888888888,0.2222222222222222,0.6266666666666667,0.5555555555555556,0.5
1.0,0.0,0.37466666666666665,0.6666666666666666,0.5
0.0,0.3333333333333333,0.28933333333333333,0.5555555555555556,0
0.5555555555555556,0.6666666666666666,0.86,0.1111111111111111,0
0.5555555555555556,0.0,0.17266666666666666,0.5555555555555556,0
1.0,0.8888888888888888,0.18533333333333332,0.1111111111111111,0
0.5555555555555556,0.3333333333333333,0.69,0.1111111111111111,0
0.4444444444444444,0.4444444444444444,0.5086666666666667,0.0,0
0.5555555555555556,0.6666666666666666,0.02,0.4444444444444444,0
0.1111111111111111,0.0,0.8906666666666667,0.3333333333333333,0
0.3333333333333333,0.4444444444444444,0.39266666666666666,0.4444444444444444,0
0.6666666666666666,0.8888888888888888,0.304,0.7777777777777778,1
0.0,0.3333333333333333,0.5626666666666666,0.5555555555555556,0
0.7777777777777778,0.0,0.6206666666666667,0.8888888888888888,1
0.0,1.0,0.098,0.8888888888888888,0
0.7777777777777778,1.0,0.16266666666666665,0.0,0
0.8888888888888888,0.0,0.736,0.5555555555555556,0.5
0.6666666666666666,0.6666666666666666,0.356,0.7777777777777778,1
0.4444444444444444,0.1111111111111111,0.952,0.7777777777777778,1
0.6666666666666666,0.3333333333333333,0.7546666666666667,0.5555555555555556,0.5
0.6666666666666666,0.8888888888888888,0.030666666666666665,0.5555555555555556,0.5
0.1111111111111111,0.5555555555555556,0.5226666666666666,0.5555555555555556,0
0.7777777777777778,0.5555555555555556,0.35333333333333333,0.7777777777777778,1
0.6666666666666666,0.5555555555555556,0.6126666666666667,0.3333333333333333,0
0.4444444444444444,0.5555555555555556,0.8693333333333333,0.8888888888888888,1
0.1111111111111111,1.0,0.7433333333333333,0.0,0
1.0,0.8888888888888888,0.9886666666666667,0.0,0
0.4444444444444444,0.1111111111111111,0.47933333333333333,0.6666666666666666,0.5
1.0,0.6666666666666666,0.29733333333333334,0.0,0
0.2222222222222222,0.7777777777777778,0.174,1.0,0
0.4444444444444444,0.7777777777777778,0.9346666666666666,0.6666666666666666,0.5
0.3333333333333333,0.2222222222222222,0.6466666666666666,0.8888888888888888,0
0.4444444444444444,0.1111111111111111,0.516,0.0,0
0.3333333333333333,0.2222222222222222,0.804,0.0,0
0.2222222222222222,1.0,0.21666666666666667,0.8888888888888888,0
0.8888888888888888,0.7777777777777778,0.372,0.7777777777777778,1
0.7777777777777778,1.0,0.020666666666666667,0.0,0
0.8888888888888888,0.7777777777777778,0.954,0.0,0
0.7777777777777778,0.5555555555555556,0.002,0.6666666666666666,0.5
0.8888888888888888,0.7777777777777778,0.624,0.2222222222222222,0
0.2222222222222222,0.3333333333333333,0.6506666666666666,0.6666666666666666,0
0.3333333333333333,0.8888888888888888,0.648,0.0,0
0.4444444444444444,0.1111111111111111,0.49733333333333335,0.4444444444444444,0.5
0.4444444444444444,0.7777777777777778,0.5646666666666667,0.0,0
1.0,0.5555555555555556,0.9066666666666666,0.0,0
0.1111111111111111,0.3333333333333333,0.832,1.0,0
0.4444444444444444,0.7777777777777778,0.268,0.1111111111111111,0
1.0,0.7777777777777778,0.10866666666666666,1.0,1
0.6666666666666666,0.6666666666666666,0.9926666666666667,0.8888888888888888,1
0.3333333333333333,0.0,0.32266666666666666,1.0,0
0.8888888888888888,1.0,0.25933333333333336,0.8888888888888888,1
0.3333333333333333,0.7777777777777778,0.5,0.7777777777777778,1
1.0,0.3333333333333333,0.6513333333333333,0.5555555555555556,0.5
0.0,0.0,0.97,0.7777777777777778,0
0.3333333333333333,0.7777777777777778,0.9313333333333333,0.4444444444444444,0.5
0.8888888888888888,0.1111111111111111,0.5606666666666666,1.0,1
0.5555555555555556,0.0,0.05266666666666667,0.0,0
0.7777777777777778,0.3333333333333333,0.658,0.4444444444444444,0.5
1.0,0.2222222222222222,0.44266666666666665,1.0,1
0.3333333333333333,0.2222222222222222,0.732,1.0,0
0.3333333333333333,0.0,0.4866666666666667,0.4444444444444444,0
0.6666666666666666,0.3333333333333333,0.6693333333333333,0.0,0
0.1111111111111111,0.7777777777777778,0.8633333333333333,0.6666666666666666,0.5
0.2222222222222222,0.5555555555555556,0.08266666666666667,0.8888888888888888,0
0.5555555555555556,0.1111111111111111,0.6166666666666667,1.0,1
0.7777777777777778,0.3333333333333333,0.7333333333333333,0.2222222222222222,0
0.5555555555555556,0.5555555555555556,0.9333333333333333,0.7777777777777778,1
0.4444444444444444,0.4444444444444444,0.8453333333333334,0.1111111111111111,0
0.8888888888888888,0.7777777777777778,0.882,0.5555555555555556,0.5
0.1111111111111111,0.1111111111111111,0.616,0.4444444444444444,0
0.3333333333333333,0.8888888888888888,0.586,0.7777777777777778,1
0.8888888888888888,0.7777777777777778,0.23533333333333334,1.0,1
0.6666666666666666,0.7777777777777778,0.35133333333333333,0.1111111111111111,0
1.0,0.8888888888888888,0.49933333333333335,0.5555555555555556,0.5
1.0,0.7777777777777778,0.03866666666666667,0.4444444444444444,0.5
0.6666666666666666,0.0,0.16,0.7777777777777778,1
0.8888888888888888,0.1111111111111111,0.8086666666666666,0.6666666666666666,0.5
1.0,0.5555555555555556,0.8046666666666666,0.7777777777777778,1
0.1111111111111111,0.3333333333333333,0.124,0.7777777777777778,0
0.4444444444444444,0.1111111111111111,0.5546666666666666,0.0,0
0.0,0.7777777777777778,0.5293333333333333,0.4444444444444444,0.5
0.3333333333333333,0.7777777777777778,0.736,0.0,0
0.6666666666666666,0.3333333333333333,0.5586666666666666,0.2222222222222222,0
0.6666666666666666,0.8888888888888888,0.216,0.0,0
1.0,0.7777777777777778,0.5166666666666667,1.0,1
0.4444444444444444,0.5555555555555556,0.824,0.8888888888888888,1
0.2222222222222222,1.0,0.9746666666666667,0.2222222222222222,0
0.1111111111111111,0.0,0.30466666666666664,0.1111111111111111,0
0.8888888888888888,0.5555555555555556,0.764,0.2222222222222222,0
1.0,0.8888888888888888,0.7846666666666666,0.2222222222222222,0
1.0,0.5555555555555556,0.6893333333333334,0.5555555555555556,0.5
0.6666666666666666,0.4444444444444444,0.6733333333333333,0.2222222222222222,0
0.0,0.3333333333333333,0.64,0.3333333333333333,0
0.6666666666666666,0.1111111111111111,0.8486666666666667,0.4444444444444444,0.5
0.2222222222222222,0.1111111111111111,0.11533333333333333,1.0,0
0.1111111111111111,0.1111111111111111,0.362,0.1111111111111111,0
0.6666666666666666,0.0,0.39066666666666666,0.1111111111111111,0
0.4444444444444444,0.8888888888888888,0.8046666666666666,0.2222222222222222,0
0.6666666666666666,0.7777777777777778,0.902,0.7777777777777778,1
0.0,0.4444444444444444,0.998,0.5555555555555556,0
0.4444444444444444,0.0,0.8886666666666667,0.1111111111111111,0
0.3333333333333333,0.6666666666666666,0.4846666666666667,0.2222222222222222,0
0.1111111111111111,0.5555555555555556,0.44333333333333336,0.5555555555555556,0
0.6666666666666666,0.5555555555555556,0.628,0.6666666666666666,0.5
0.0,0.6666666666666666,0.25333333333333335,0.0,0
1.0,0.0,0.8046666666666666,0.7777777777777778,1
0.1111111111111111,0.0,0.09133333333333334,1.0,0
0.8888888888888888,0.0,0.04733333333333333,0.6666666666666666,0.5
0.6666666666666666,0.6666666666666666,0.174,1.0,1
0.2222222222222222,0.4444444444444444,0.31066666666666665,0.7777777777777778,0
0.8888888888888888,0.7777777777777778,0.14933333333333335,1.0,1
0.4444444444444444,0.8888888888888888,0.9673333333333334,0.6666666666666666,0.5
0.8888888888888888,0.6666666666666666,0.8493333333333334,0.5555555555555556,0.5
1.0,0.8888888888888888,0.4653333333333333,0.8888888888888888,1
0.8888888888888888,0.4444444444444444,0.59,0.8888888888888888,1
0.2222222222222222,0.1111111111111111,0.9733333333333334,0.2222222222222222,0
0.3333333333333333,1.0,0.6653333333333333,0.5555555555555556,0.5
0.7777777777777778,1.0,0.5606666666666666,0.1111111111111111,0
0.0,0.0,0.12533333333333332,0.8888888888888888,0
0.3333333333333333,0.1111111111111111,0.414,0.4444444444444444,0
0.4444444444444444,0.2222222222222222,0.30333333333333334,0.6666666666666666,0
0.4444444444444444,0.5555555555555556,0.7386666666666667,0.8888888888888888,1
1.0,0.6666666666666666,0.41,0.6666666666666666,0.5
0.4444444444444444,0.6666666666666666,0.3233333333333333,0.2222222222222222,0
0.3333333333333333,0.5555555555555556,0.742,0.5555555555555556,0
0.8888888888888888,1.0,0.7866666666666666,0.5555555555555556,0.5
0.8888888888888888,0.8888888888888888,0.096,0.4444444444444444,0.5
0.4444444444444444,0.5555555555555556,0.36533333333333334,0.8888888888888888,1
0.4444444444444444,0.4444444444444444,0.7086666666666667,0.4444444444444444,0.5
0.7777777777777778,0.8888888888888888,0.4713333333333333,0.3333333333333333,0
0.4444444444444444,1.0,0.29933333333333334,0.2222222222222222,0
0.6666666666666666,0.5555555555555556,0.498,0.2222222222222222,0
1.0,1.0,0.8633333333333333,1.0,1
0.3333333333333333,0.7777777777777778,0.7166666666666667,0.6666666666666666,0.5
0.8888888888888888,0.6666666666666666,0.7126666666666667,0.1111111111111111,0
0.1111111111111111,1.0,0.426,0.0,0
0.1111111111111111,0.6666666666666666,0.0026666666666666666,0.6666666666666666,0
0.3333333333333333,0.5555555555555556,0.4106666666666667,0.5555555555555556,0
0.0,0.4444444444444444,0.12266666666666666,0.6666666666666666,0
0.7777777777777778,0.5555555555555556,0.056666666666666664,0.3333333333333333,0
0.3333333333333333,0.2222222222222222,0.606,1.0,0
0.0,0.8888888888888888,0.8666666666666667,0.1111111111111111,0
0.3333333333333333,0.3333333333333333,0.496,0.8888888888888888,0
0.1111111111111111,0.2222222222222222,0.15666666666666668,0.0,0
0.4444444444444444,0.7777777777777778,0.268,0.7777777777777778,1
0.8888888888888888,0.1111111111111111,0.8293333333333334,0.6666666666666666,0.5
1.0,0.8888888888888888,0.6413333333333333,0.4444444444444444,0.5
0.5555555555555556,0.4444444444444444,0.5873333333333334,1.0,1
0.8888888888888888,0.3333333333333333,0.65,0.8888888888888888,1
0.3333333333333333,0.5555555555555556,0.8926666666666667,0.3333333333333333,0
0.8888888888888888,0.1111111111111111,0.5986666666666667,0.2222222222222222,0
0.8888888888888888,0.5555555555555556,0.6946666666666667,1.0,1
0.6666666666666666,0.4444444444444444,0.9506666666666667,0.0,0
0.6666666666666666,0.0,0.074,0.5555555555555556,0
1.0,0.7777777777777778,0.9773333333333334,0.8888888888888888,1
0.4444444444444444,0.3333333333333333,0.114,0.3333333333333333,0
0.8888888888888888,0.4444444444444444,0.416,0.4444444444444444,0.5
0.7777777777777778,0.4444444444444444,0.23533333333333334,0.0,0
0.0,0.0,0.09933333333333333,0.8888888888888888,0
0.5555555555555556,0.6666666666666666,0.7633333333333333,0.5555555555555556,0.5
1.0,0.2222222222222222,0.016666666666666666,0.1111111111111111,0
0.5555555555555556,0.3333333333333333,0.596,0.8888888888888888,1
0.7777777777777778,0.5555555555555556,0.004,0.0,0
0.5555555555555556,0.7777777777777778,0.858,0.7777777777777778,1
0.4444444444444444,0.2222222222222222,0.144,0.8888888888888888,1
0.7777777777777778,0.1111111111111111,0.07866666666666666,1.0,1
0.2222222222222222,0.8888888888888888,0.08266666666666667,0.7777777777777778,0
0.8888888888888888,0.0,0.07133333333333333,1.0,1
1.0,0.0,0.88,0.8888888888888888,1
0.2222222222222222,0.1111111111111111,0.024,0.8888888888888888,0
0.5555555555555556,0.0,0.10333333333333333,0.8888888888888888,1
0.3333333333333333,0.2222222222222222,0.7206666666666667,0.1111111111111111,0
0.1111111111111111,0.4444444444444444,0.4846666666666667,0.8888888888888888,0
0.2222222222222222,0.7777777777777778,0.974,0.6666666666666666,0.5
1.0,1.0,0.0026666666666666666,0.0,0
0.5555555555555556,0.5555555555555556,0.6746666666666666,1.0,1
0.7777777777777778,0.6666666666666666,0.374,0.8888888888888888,1
0.1111111111111111,1.0,0.55,0.0,0
0.4444444444444444,0.5555555555555556,0.6486666666666666,0.8888888888888888,1
0.2222222222222222,0.4444444444444444,0.048,0.2222222222222222,0
0.3333333333333333,0.4444444444444444,0.318,0.5555555555555556,0
1.0,0.7777777777777778,0.02266666666666667,0.4444444444444444,0.5
1.0,0.7777777777777778,0.8106666666666666,0.0,0
0.7777777777777778,0.0,0.6573333333333333,0.0,0
0.2222222222222222,0.0,0.5126666666666667,0.3333333333333333,0
0.5555555555555556,0.1111111111111111,0.74,0.6666666666666666,0.5
0.8888888888888888,0.2222222222222222,0.836,0.5555555555555556,0.5
0.4444444444444444,0.3333333333333333,0.678,0.4444444444444444,0.5
0.6666666666666666,0.7777777777777778,0.908,0.0,0
0.1111111111111111,0.5555555555555556,0.48933333333333334,0.5555555555555556,0
0.5555555555555556,0.3333333333333333,0.458,0.1111111111111111,0
0.8888888888888888,0.3333333333333333,0.004666666666666667,0.2222222222222222,0
0.0,0.8888888888888888,0.318,0.7777777777777778,0
0.6666666666666666,0.0,0.44,1.0,1
0.1111111111111111,1.0,0.6286666666666667,0.6666666666666666,0.5
0.5555555555555556,1.0,0.598,0.8888888888888888,1
0.7777777777777778,0.2222222222222222,0.51,0.6666666666666666,0.5
0.7777777777777778,0.2222222222222222,0.42333333333333334,0.0,0
1.0,0.3333333333333333,0.0026666666666666666,0.0,0
1.0,0.7777777777777778,0.9273333333333333,1.0,1
0.0,0.5555555555555556,0.916,0.1111111111111111,0
0.6666666666666666,0.5555555555555556,0.972,0.5555555555555556,0.5
0.6666666666666666,1.0,0.37,0.4444444444444444,0.5
0.3333333333333333,0.2222222222222222,0.7806666666666666,0.1111111111111111,0
0.3333333333333333,0.3333333333333333,0.7766666666666666,0.1111111111111111,0
0.6666666666666666,0.0,0.8946666666666667,0.2222222222222222,0
0.4444444444444444,0.1111111111111111,0.696,0.1111111111111111,0
0.2222222222222222,0.7777777777777778,0.46,0.1111111111111111,0
0.6666666666666666,0.1111111111111111,0.5466666666666666,0.2222222222222222,0
0.4444444444444444,1.0,0.37066666666666664,0.7777777777777778,1
0.4444444444444444,0.0,0.166,1.0,1
0.7777777777777778,0.7777777777777778,0.742,0.7777777777777778,1
0.2222222222222222,0.0,0.14,0.1111111111111111,0
0.3333333333333333,0.2222222222222222,0.8786666666666667,0.2222222222222222,0
0.3333333333333333,1.0,0.4246666666666667,1.0,1
0.8888888888888888,0.5555555555555556,0.6173333333333333,0.2222222222222222,0
0.1111111111111111,0.8888888888888888,0.014,0.6666666666666666,0
0.7777777777777778,0.2222222222222222,0.023333333333333334,1.0,1
0.5555555555555556,0.1111111111111111,0.4666666666666667,1.0,1
0.5555555555555556,0.2222222222222222,0.5466666666666666,0.8888888888888888,1
0.0,0.2222222222222222,0.558,0.3333333333333333,0
0.4444444444444444,0.1111111111111111,0.7853333333333333,0.0,0
0.2222222222222222,0.1111111111111111,0.5013333333333333,0.7777777777777778,0
0.0,0.8888888888888888,0.17333333333333334,0.7777777777777778,0
0.0,0.7777777777777778,0.702,0.7777777777777778,1
0.1111111111111111,0.4444444444444444,0.058666666666666666,1.0,0
0.6666666666666666,0.4444444444444444,0.8506666666666667,0.7777777777777778,1
0.4444444444444444,0.6666666666666666,0.4786666666666667,0.8888888888888888,1
0.8888888888888888,0.7777777777777778,0.7146666666666667,0.1111111111111111,0
0.7777777777777778,0.2222222222222222,0.7013333333333334,0.0,0
1.0,0.7777777777777778,0.46266666666666667,0.2222222222222222,0
0.4444444444444444,1.0,0.3353333333333333,0.6666666666666666,0.5
0.8888888888888888,0.2222222222222222,0.9393333333333334,0.2222222222222222,0
0.4444444444444444,0.7777777777777778,0.708,0.7777777777777778,1
0.4444444444444444,0.4444444444444444,0.029333333333333333,0.1111111111111111,0
0.5555555555555556,0.7777777777777778,0.804,0.6666666666666666,0.5
1.0,0.6666666666666666,0.7913333333333333,0.7777777777777778,1
0.6666666666666666,1.0,0.22466666666666665,0.3333333333333333,0
0.7777777777777778,0.6666666666666666,0.894,1.0,1
0.7777777777777778,1.0,0.5033333333333333,0.2222222222222222,0
0.0,1.0,0.562,0.5555555555555556,0.5
0.3333333333333333,0.7777777777777778,0.8613333333333333,1.0,1
0.7777777777777778,0.1111111111111111,0.364,0.5555555555555556,0.5
0.3333333333333333,0.3333333333333333,0.918,0.0,0
0.6666666666666666,0.4444444444444444,0.23333333333333334,0.3333333333333333,0
0.4444444444444444,1.0,0.24933333333333332,0.5555555555555556,0.5
0.8888888888888888,0.7777777777777778,0.84,0.2222222222222222,0
1.0,0.3333333333333333,0.5046666666666667,0.2222222222222222,0
0.6666666666666666,0.8888888888888888,0.5046666666666667,0.5555555555555556,0.5
0.6666666666666666,0.4444444444444444,0.922,0.8888888888888888,1
0.4444444444444444,0.0,0.7653333333333333,0.0,0
0.4444444444444444,0.6666666666666666,0.29,0.0,0
0.6666666666666666,1.0,0.7246666666666667,0.2222222222222222,0
0.6666666666666666,1.0,0.626,0.6666666666666666,0.5
0.3333333333333333,0.1111111111111111,0.142,0.1111111111111111,0
0.5555555555555556,0.8888888888888888,0.13,0.4444444444444444,0.5
0.2222222222222222,0.2222222222222222,0.376,0.6666666666666666,0
0.5555555555555556,0.5555555555555556,0.504,0.5555555555555556,0.5
0.5555555555555556,0.3333333333333333,0.30733333333333335,0.1111111111111111,0
0.5555555555555556,0.0,0.06933333333333333,0.5555555555555556,0
1.0,0.1111111111111111,0.19666666666666666,0.8888888888888888,1
1.0,0.4444444444444444,0.986,0.4444444444444444,0.5
0.5555555555555556,0.3333333333333333,0.872,0.1111111111111111,0
0.6666666666666666,0.3333333333333333,0.032,0.5555555555555556,0
1.0,0.4444444444444444,0.39066666666666666,0.1111111111111111,0
0.4444444444444444,0.3333333333333333,0.6146666666666667,0.0,0
0.6666666666666666,0.7777777777777778,0.8806666666666667,0.1111111111111111,0
0.1111111111111111,1.0,0.7106666666666667,0.7777777777777778,1
0.6666666666666666,1.0,0.7653333333333333,0.5555555555555556,0.5
0.6666666666666666,0.3333333333333333,0.29733333333333334,0.8888888888888888,1
0.8888888888888888,0.3333333333333333,0.25733333333333336,1.0,1
0.7777777777777778,1.0,0.49533333333333335,0.7777777777777778,1
1.0,0.4444444444444444,0.2826666666666667,0.3333333333333333,0
1.0,1.0,0.9033333333333333,0.8888888888888888,1
0.3333333333333333,0.4444444444444444,0.3626666666666667,0.1111111111111111,0
0.5555555555555556,0.6666666666666666,0.9053333333333333,0.7777777777777778,1
0.6666666666666666,0.4444444444444444,0.9853333333333333,0.0,0
0.7777777777777778,0.4444444444444444,0.07066666666666667,0.8888888888888888,1
0.5555555555555556,0.4444444444444444,0.20266666666666666,0.6666666666666666,0
0.0,0.7777777777777778,0.822,0.1111111111111111,0
0.1111111111111111,0.0,0.784,0.4444444444444444,0
0.4444444444444444,0.4444444444444444,0.024,0.4444444444444444,0
0.7777777777777778,1.0,0.40066666666666667,1.0,1
0.4444444444444444,0.4444444444444444,0.7526666666666667,0.1111111111111111,0
0.0,0.2222222222222222,0.534,0.1111111111111111,0
0.0,0.7777777777777778,0.2,0.6666666666666666,0
0.4444444444444444,0.2222222222222222,0.4746666666666667,0.2222222222222222,0
0.7777777777777778,0.8888888888888888,0.14333333333333334,0.3333333333333333,0
0.7777777777777778,0.0,0.6226666666666667,0.3333333333333333,0
0.5555555555555556,1.0,0.6573333333333333,0.5555555555555556,0.5
1.0,0.0,0.14466666666666667,0.3333333333333333,0
0.4444444444444444,0.2222222222222222,0.7873333333333333,0.6666666666666666,0.5
0.3333333333333333,0.6666666666666666,0.668,0.8888888888888888,0
0.7777777777777778,0.6666666666666666,0.5366666666666666,0.8888888888888888,1
0.2222222222222222,1.0,0.45666666666666667,0.5555555555555556,0.5
0.0,0.6666666666666666,0.7866666666666666,0.6666666666666666,0
0.7777777777777778,0.1111111111111111,0.49866666666666665,0.5555555555555556,0.5
0.3333333333333333,0.3333333333333333,0.628,0.5555555555555556,0
0.0,0.2222222222222222,0.004666666666666667,1.0,0
0.1111111111111111,0.2222222222222222,0.3586666666666667,0.8888888888888888,0
0.8888888888888888,1.0,0.6966666666666667,0.8888888888888888,1
0.3333333333333333,0.6666666666666666,0.8926666666666667,0.3333333333333333,0
0.1111111111111111,0.0,0.06733333333333333,0.7777777777777778,0
1.0,0.0,0.15333333333333332,0.4444444444444444,0.5
0.5555555555555556,0.1111111111111111,0.582,0.8888888888888888,1
