Seniority,Purchase_Propensity,CompanySize,Contactable,Action
0.6666666666666666,0.5,0.02666666666666667,1.0,1
0.0,0.5,0.508,0.0,0
0.2222222222222222,1.0,0.972,1.0,1
0.3333333333333333,0.0,0.9573333333333334,0.5,0
0.8888888888888888,1.0,0.18466666666666667,0.5,0
0.6666666666666666,1.0,0.8173333333333334,0.5,0
1.0,0.0,0.5386666666666666,1.0,1
0.7777777777777778,0.0,0.02,1.0,1
0.2222222222222222,0.5,0.688,0.0,0
0.0,0.5,0.5973333333333334,0.0,0
0.0,0.0,0.7986666666666666,0.5,0
1.0,1.0,0.30266666666666664,1.0,1
0.0,0.5,0.38866666666666666,0.0,0
0.7777777777777778,0.0,0.37866666666666665,0.0,0
1.0,0.0,0.08533333333333333,0.0,0
0.5555555555555556,0.5,0.054,0.5,0
0.8888888888888888,0.5,0.228,0.0,0
0.7777777777777778,0.5,0.358,1.0,1
0.8888888888888888,0.0,0.5653333333333334,0.0,0
0.8888888888888888,0.5,0.9573333333333334,1.0,1
0.1111111111111111,0.0,0.5206666666666667,0.0,0
0.4444444444444444,1.0,0.918,0.0,0
0.4444444444444444,0.0,0.834,1.0,1
0.8888888888888888,0.5,0.4766666666666667,1.0,1
0.6666666666666666,0.0,0.8646666666666667,1.0,1
1.0,1.0,0.13133333333333333,0.0,0
0.3333333333333333,0.0,0.082,0.0,0
0.0,0.5,0.28933333333333333,0.0,0
1.0,0.0,0.198,0.0,0
0.2222222222222222,1.0,0.5933333333333334,1.0,1
0.0,0.0,0.318,0.0,0
0.3333333333333333,1.0,0.3253333333333333,0.5,0
0.0,0.0,0.198,0.5,0
0.8888888888888888,0.5,0.974,1.0,1
0.2222222222222222,0.0,0.8426666666666667,0.5,0
0.4444444444444444,1.0,0.624,1.0,1
0.2222222222222222,0.0,0.24666666666666667,0.0,0
0.3333333333333333,0.0,0.47,0.5,0
0.3333333333333333,0.0,0.004,0.0,0
0.7777777777777778,0.5,0.95,0.0,0
0.1111111111111111,0.5,0.42733333333333334,0.0,0
0.6666666666666666,0.5,0.49066666666666664,0.0,0
0.8888888888888888,0.0,0.34933333333333333,0.0,0
0.8888888888888888,0.0,0.148,0.5,0
0.1111111111111111,0.5,0.246,0.0,0
0.6666666666666666,1.0,0.33266666666666667,0.5,0
0.5555555555555556,0.0,0.10466666666666667,0.5,0
0.1111111111111111,0.0,0.30933333333333335,0.5,0
0.1111111111111111,0.0,0.22333333333333333,1.0,0
1.0,1.0,0.16533333333333333,0.0,0
0.8888888888888888,0.5,0.8746666666666667,0.5,0
0.1111111111111111,1.0,0.42333333333333334,0.0,0
0.0,0.0,0.8786666666666667,0.5,0
0.4444444444444444,0.0,0.9746666666666667,0.5,0
0.8888888888888888,1.0,0.43133333333333335,1.0,1
1.0,0.5,0.13866666666666666,0.5,0
0.1111111111111111,0.0,0.25866666666666666,1.0,0
1.0,0.0,0.408,0.5,0
0.3333333333333333,1.0,0.036,0.0,0
0.4444444444444444,1.0,0.324,0.5,0
0.7777777777777778,0.0,0.6006666666666667,0.5,0
0.8888888888888888,0.0,0.33,0.0,0
0.7777777777777778,0.0,0.992,0.5,0
0.7777777777777778,1.0,0.7566666666666667,0.5,0
0.0,1.0,0.10066666666666667,0.0,0
0.7777777777777778,0.0,0.276,1.0,1
0.1111111111111111,0.5,0.21266666666666667,0.0,0
0.4444444444444444,0.0,0.11266666666666666,0.5,0
0.3333333333333333,1.0,0.204,0.5,0
0.4444444444444444,0.0,0.86,0.0,0
0.0,1.0,0.23266666666666666,0.0,0
0.4444444444444444,1.0,0.004666666666666667,1.0,1
0.5555555555555556,0.5,0.24866666666666667,0.5,0
0.1111111111111111,0.0,0.368,1.0,0
0.8888888888888888,1.0,0.9293333333333333,1.0,1
0.4444444444444444,0.0,0.5733333333333334,0.0,0
0.8888888888888888,1.0,0.69,1.0,1
0.2222222222222222,0.5,0.9333333333333333,0.5,0
0.2222222222222222,0.5,0.36933333333333335,0.0,0
0.3333333333333333,0.0,0.8386666666666667,0.0,0
0.4444444444444444,1.0,0.7853333333333333,0.0,0
0.0,0.0,0.27466666666666667,0.0,0
0.2222222222222222,1.0,0.36333333333333334,0.5,0
0.8888888888888888,0.0,0.3993333333333333,1.0,1
0.6666666666666666,0.0,0.032,0.0,0
0.7777777777777778,0.5,0.756,0.5,0
0.3333333333333333,1.0,0.468,0.0,0
0.0,0.5,0.35733333333333334,1.0,0
0.5555555555555556,0.5,0.06,0.5,0
0.4444444444444444,1.0,0.342,0.0,0
1.0,0.0,0.102,1.0,1
0.6666666666666666,0.0,0.7873333333333333,1.0,1
0.4444444444444444,0.5,0.25333333333333335,0.5,0
0.4444444444444444,1.0,0.9086666666666666,0.0,0
0.4444444444444444,0.0,0.92,0.0,0
0.4444444444444444,1.0,0.9473333333333334,0.0,0
0.6666666666666666,0.0,0.8173333333333334,0.0,0
0.6666666666666666,1.0,0.134,0.0,0
0.3333333333333333,0.5,0.49333333333333335,0.0,0
0.5555555555555556,0.0,0.544,0.5,0
0.7777777777777778,0.5,0.056666666666666664,1.0,1
0.1111111111111111,1.0,0.9906666666666667,1.0,1
0.0,0.0,0.66,0.0,0
0.1111111111111111,1.0,0.314,0.5,0
0.1111111111111111,0.0,0.8233333333333334,0.0,0
0.8888888888888888,0.0,0.41,0.0,0
0.1111111111111111,0.0,0.5173333333333333,0.0,0
0.8888888888888888,0.5,0.118,0.0,0
0.7777777777777778,0.5,0.4073333333333333,0.0,0
0.4444444444444444,0.5,0.9646666666666667,0.5,0
0.4444444444444444,0.5,0.134,0.0,0
0.0,0.0,0.6086666666666667,0.0,0
0.5555555555555556,0.5,0.09333333333333334,0.0,0
0.2222222222222222,0.5,0.31,0.5,0
0.3333333333333333,0.5,0.712,0.5,0
0.4444444444444444,0.0,0.032,0.0,0
0.6666666666666666,0.5,0.168,0.5,0
0.7777777777777778,0.0,0.8193333333333334,1.0,1
0.5555555555555556,0.0,0.9133333333333333,0.0,0
1.0,0.0,0.6386666666666667,1.0,1
0.1111111111111111,0.0,0.3433333333333333,0.5,0
0.0,1.0,0.43266666666666664,0.5,0
0.0,0.5,0.6513333333333333,0.0,0
0.5555555555555556,1.0,0.39466666666666667,0.0,0
1.0,0.0,0.924,0.5,0
0.0,1.0,0.4186666666666667,1.0,1
0.2222222222222222,1.0,0.9586666666666667,0.0,0
0.7777777777777778,0.5,0.038,0.5,0
0.1111111111111111,1.0,0.7153333333333334,0.0,0
0.2222222222222222,0.5,0.4553333333333333,0.0,0
0.0,0.0,0.8773333333333333,1.0,0
0.3333333333333333,0.5,0.4013333333333333,1.0,0
0.7777777777777778,1.0,0.5426666666666666,1.0,1
0.6666666666666666,0.0,0.7646666666666667,0.0,0
0.8888888888888888,0.0,0.648,1.0,1
0.6666666666666666,1.0,0.4653333333333333,1.0,1
0.5555555555555556,0.5,0.38666666666666666,0.5,0
1.0,0.0,0.034666666666666665,1.0,1
0.5555555555555556,1.0,0.47933333333333333,1.0,1
0.1111111111111111,0.0,0.6206666666666667,0.5,0
0.6666666666666666,0.5,0.11533333333333333,1.0,1
0.7777777777777778,1.0,0.518,0.5,0
0.4444444444444444,0.0,0.42,1.0,1
0.0,1.0,0.6033333333333334,1.0,1
0.6666666666666666,1.0,0.7873333333333333,0.0,0
0.7777777777777778,0.5,0.5086666666666667,0.0,0
0.5555555555555556,1.0,0.13333333333333333,0.0,0
0.7777777777777778,0.5,0.0,0.5,0
0.6666666666666666,1.0,0.606,0.0,0
0.4444444444444444,0.0,0.5693333333333334,1.0,1
1.0,0.5,0.42,0.5,0
0.7777777777777778,0.5,0.27466666666666667,0.0,0
0.6666666666666666,0.0,0.9113333333333333,1.0,1
0.2222222222222222,1.0,0.7773333333333333,0.0,0
0.6666666666666666,0.0,0.32266666666666666,1.0,1
0.8888888888888888,0.5,0.03666666666666667,0.0,0
0.3333333333333333,0.5,0.4713333333333333,0.5,0
0.4444444444444444,0.0,0.4653333333333333,1.0,1
0.2222222222222222,0.5,0.20133333333333334,0.0,0
0.4444444444444444,1.0,0.072,1.0,1
0.2222222222222222,1.0,0.7966666666666666,0.0,0
0.8888888888888888,1.0,0.744,0.5,0
0.1111111111111111,0.5,0.9786666666666667,0.0,0
0.2222222222222222,0.0,0.464,0.0,0
0.4444444444444444,0.0,0.4766666666666667,0.5,0
0.7777777777777778,1.0,0.056666666666666664,1.0,1
0.6666666666666666,1.0,0.8566666666666667,0.0,0
0.7777777777777778,0.5,0.8766666666666667,0.0,0
0.4444444444444444,0.5,0.896,1.0,1
0.0,0.5,0.474,1.0,0
1.0,0.5,0.10666666666666667,1.0,1
0.6666666666666666,0.5,0.7373333333333333,0.5,0
0.1111111111111111,0.5,0.504,0.0,0
0.2222222222222222,0.5,0.996,0.0,0
0.0,1.0,0.5806666666666667,0.5,0
0.1111111111111111,0.5,0.5066666666666667,0.5,0
1.0,1.0,0.396,0.0,0
0.8888888888888888,0.0,0.044,0.5,0
0.7777777777777778,0.0,0.09733333333333333,0.5,0
0.5555555555555556,1.0,0.7266666666666667,0.0,0
0.8888888888888888,0.5,0.928,0.0,0
1.0,1.0,0.6246666666666667,0.5,0
0.3333333333333333,1.0,0.2846666666666667,0.5,0
0.2222222222222222,0.5,0.302,1.0,0
0.3333333333333333,1.0,0.43066666666666664,1.0,1
0.6666666666666666,0.5,0.14666666666666667,0.5,0
0.4444444444444444,0.5,0.11266666666666666,0.0,0
0.5555555555555556,0.5,0.61,0.5,0
0.0,0.0,0.8286666666666667,0.5,0
0.4444444444444444,0.0,0.6006666666666667,0.0,0
0.5555555555555556,0.5,0.4553333333333333,0.5,0
0.4444444444444444,0.0,0.18266666666666667,0.0,0
0.7777777777777778,0.5,0.4846666666666667,0.0,0
0.3333333333333333,0.0,0.9653333333333334,0.0,0
0.6666666666666666,0.5,0.6893333333333334,1.0,1
0.7777777777777778,0.5,0.806,1.0,1
0.8888888888888888,0.5,0.6266666666666667,1.0,1
0.2222222222222222,0.0,0.14533333333333334,1.0,0
0.7777777777777778,0.0,0.5453333333333333,0.5,0
0.6666666666666666,0.0,0.037333333333333336,0.5,0
0.3333333333333333,0.5,0.43466666666666665,1.0,0
0.5555555555555556,0.5,0.3526666666666667,0.5,0
0.6666666666666666,0.0,0.8573333333333333,0.0,0
0.0,0.0,0.9293333333333333,0.5,0
0.7777777777777778,1.0,0.5046666666666667,0.0,0
0.0,0.0,0.6593333333333333,0.5,0
0.4444444444444444,1.0,0.7373333333333333,1.0,1
0.3333333333333333,1.0,0.7513333333333333,0.5,0
0.1111111111111111,0.0,0.1,1.0,0
0.0,0.5,0.7713333333333333,0.5,0
0.8888888888888888,0.0,0.112,1.0,1
0.1111111111111111,0.0,0.02266666666666667,0.0,0
0.6666666666666666,0.0,0.4653333333333333,0.5,0
1.0,1.0,0.17933333333333334,0.0,0
0.0,0.0,0.44666666666666666,0.5,0
0.6666666666666666,1.0,0.25466666666666665,0.0,0
0.3333333333333333,0.5,0.5146666666666667,0.0,0
0.6666666666666666,0.5,0.19266666666666668,0.0,0
1.0,0.0,0.3473333333333333,1.0,1
0.1111111111111111,1.0,0.06266666666666666,0.5,0
1.0,0.5,0.04466666666666667,0.5,0
0.0,1.0,0.066,0.0,0
0.5555555555555556,1.0,0.23533333333333334,0.5,0
0.3333333333333333,0.5,0.13,0.5,0
1.0,0.0,0.4846666666666667,0.5,0
0.4444444444444444,0.5,0.6366666666666667,0.5,0
1.0,1.0,0.8406666666666667,0.0,0
0.8888888888888888,0.5,0.32466666666666666,0.5,0
0.6666666666666666,0.0,0.5046666666666667,1.0,1
1.0,0.5,0.8326666666666667,1.0,1
0.7777777777777778,0.0,0.9146666666666666,0.5,0
0.0,0.5,0.4786666666666667,0.5,0
0.4444444444444444,1.0,0.9913333333333333,1.0,1
0.5555555555555556,0.0,0.5206666666666667,0.0,0
0.5555555555555556,1.0,0.8566666666666667,0.0,0
0.4444444444444444,0.0,0.5086666666666667,0.0,0
0.8888888888888888,1.0,0.828,1.0,1
0.5555555555555556,0.0,0.2633333333333333,0.0,0
0.8888888888888888,0.5,0.10666666666666667,0.0,0
0.3333333333333333,1.0,0.24266666666666667,0.0,0
1.0,1.0,0.556,0.0,0
0.7777777777777778,0.0,0.9913333333333333,0.0,0
0.5555555555555556,0.5,0.9066666666666666,1.0,1
1.0,1.0,0.6993333333333334,1.0,1
0.1111111111111111,0.5,0.9546666666666667,0.0,0
0.1111111111111111,0.5,0.19733333333333333,0.5,0
0.3333333333333333,0.5,0.708,0.0,0
0.3333333333333333,0.5,0.09466666666666666,1.0,0
0.0,0.5,0.8466666666666667,0.0,0
0.4444444444444444,0.5,0.6046666666666667,1.0,1
0.5555555555555556,0.0,0.2713333333333333,0.0,0
0.8888888888888888,0.5,0.424,0.0,0
1.0,0.5,0.642,0.5,0
0.1111111111111111,0.0,0.20333333333333334,0.5,0
0.7777777777777778,0.5,0.4746666666666667,0.0,0
0.4444444444444444,0.5,0.7906666666666666,0.5,0
0.8888888888888888,0.5,0.24,0.5,0
0.3333333333333333,0.5,0.9433333333333334,0.5,0
0.2222222222222222,0.0,0.029333333333333333,0.5,0
1.0,0.0,0.148,0.5,0
0.8888888888888888,1.0,0.128,1.0,1
0.1111111111111111,0.5,0.4106666666666667,1.0,0
0.8888888888888888,0.5,0.436,1.0,1
0.4444444444444444,0.0,0.7693333333333333,1.0,1
0.4444444444444444,0.0,0.728,0.0,0
0.1111111111111111,0.0,0.9993333333333333,0.0,0
0.0,0.0,0.744,0.0,0
0.2222222222222222,0.5,0.2653333333333333,1.0,0
0.4444444444444444,0.5,0.8673333333333333,1.0,1
0.7777777777777778,1.0,0.3253333333333333,0.5,0
0.7777777777777778,1.0,0.6746666666666666,0.5,0
0.6666666666666666,1.0,0.17333333333333334,0.0,0
0.7777777777777778,0.5,0.058666666666666666,0.5,0
0.7777777777777778,0.5,0.436,0.5,0
1.0,1.0,0.9166666666666666,0.0,0
1.0,0.0,0.6073333333333333,0.0,0
0.2222222222222222,0.0,0.5973333333333334,0.0,0
0.7777777777777778,1.0,0.748,0.0,0
0.0,1.0,0.4653333333333333,1.0,1
0.8888888888888888,0.0,0.45466666666666666,1.0,1
0.3333333333333333,0.0,0.38866666666666666,0.0,0
0.4444444444444444,0.5,0.36,0.0,0
0.0,1.0,0.6193333333333333,1.0,1
0.7777777777777778,1.0,0.272,0.5,0
0.7777777777777778,0.5,0.7533333333333333,0.5,0
0.2222222222222222,0.5,0.03866666666666667,0.5,0
0.3333333333333333,1.0,0.5013333333333333,0.5,0
0.8888888888888888,0.5,0.6986666666666667,0.0,0
0.8888888888888888,0.0,0.9726666666666667,0.0,0
0.8888888888888888,0.0,0.18266666666666667,1.0,1
0.7777777777777778,1.0,0.12333333333333334,1.0,1
1.0,0.5,0.7466666666666667,1.0,1
0.4444444444444444,1.0,0.6933333333333334,0.5,0
0.4444444444444444,0.5,0.56,0.5,0
0.6666666666666666,0.0,0.966,0.5,0
0.3333333333333333,1.0,0.6806666666666666,1.0,1
0.7777777777777778,0.0,0.81,1.0,1
0.5555555555555556,0.0,0.5386666666666666,0.0,0
0.3333333333333333,0.5,0.14,0.0,0
0.3333333333333333,0.5,0.866,0.0,0
0.3333333333333333,1.0,0.9793333333333333,0.0,0
1.0,0.0,0.19066666666666668,0.5,0
0.3333333333333333,0.5,0.13066666666666665,0.5,0
1.0,1.0,0.502,0.5,0
0.6666666666666666,0.0,0.386,1.0,1
0.8888888888888888,1.0,0.6486666666666666,0.5,0
0.0,0.5,0.8626666666666667,0.5,0
0.0,0.5,0.9993333333333333,1.0,0
0.4444444444444444,0.5,0.9126666666666666,1.0,1
0.0,1.0,0.494,0.0,0
0.1111111111111111,1.0,0.4613333333333333,0.5,0
1.0,1.0,0.142,0.0,0
0.2222222222222222,0.0,0.16933333333333334,1.0,0
0.6666666666666666,1.0,0.038,0.5,0
0.6666666666666666,0.5,0.39066666666666666,0.0,0
0.5555555555555556,0.5,0.6526666666666666,1.0,1
1.0,0.0,0.4666666666666667,1.0,1
0.2222222222222222,0.0,0.234,0.5,0
0.1111111111111111,0.5,0.9213333333333333,1.0,0
0.3333333333333333,0.0,0.16466666666666666,0.5,0
0.1111111111111111,0.5,0.254,1.0,0
0.1111111111111111,0.5,0.31866666666666665,0.5,0
0.1111111111111111,0.0,0.628,0.0,0
1.0,0.0,0.43933333333333335,1.0,1
0.1111111111111111,0.5,0.8746666666666667,1.0,0
0.3333333333333333,0.0,0.028,1.0,0
0.6666666666666666,0.0,0.216,0.0,0
0.8888888888888888,1.0,0.25466666666666665,0.0,0
0.5555555555555556,0.0,0.692,1.0,1
0.1111111111111111,1.0,0.716,0.0,0
0.0,0.0,0.422,0.5,0
0.2222222222222222,0.0,0.75,0.0,0
0.3333333333333333,0.0,0.536,0.0,0
0.4444444444444444,0.0,0.3006666666666667,1.0,1
0.4444444444444444,0.0,0.314,0.0,0
0.6666666666666666,1.0,0.46066666666666667,0.0,0
0.8888888888888888,1.0,0.6073333333333333,0.5,0
0.4444444444444444,1.0,0.2986666666666667,0.0,0
0.2222222222222222,0.0,0.328,0.5,0
1.0,0.5,0.08066666666666666,0.0,0
0.6666666666666666,0.5,0.7126666666666667,0.0,0
0.4444444444444444,1.0,0.85,0.0,0
0.4444444444444444,1.0,0.372,1.0,1
1.0,0.0,0.3473333333333333,0.0,0
0.1111111111111111,1.0,0.6346666666666667,0.0,0
1.0,0.0,0.31066666666666665,0.0,0
0.8888888888888888,0.5,0.382,1.0,1
0.4444444444444444,0.5,0.17133333333333334,0.0,0
0.2222222222222222,0.5,0.4246666666666667,0.0,0
0.0,0.5,0.94,0.5,0
0.8888888888888888,0.0,0.946,1.0,1
0.7777777777777778,1.0,0.8333333333333334,0.5,0
0.7777777777777778,0.0,0.014,0.0,0
0.0,1.0,0.22133333333333333,1.0,0
0.1111111111111111,1.0,0.12266666666666666,1.0,0
0.3333333333333333,0.5,0.6173333333333333,1.0,0
0.4444444444444444,0.0,0.87,1.0,1
0.6666666666666666,0.5,0.17333333333333334,1.0,1
0.7777777777777778,0.0,0.312,1.0,1
1.0,0.5,0.03266666666666666,1.0,1
0.2222222222222222,0.0,0.24533333333333332,0.0,0
0.5555555555555556,0.0,0.346,1.0,1
0.2222222222222222,0.5,0.11466666666666667,0.0,0
1.0,0.0,0.17266666666666666,1.0,1
0.8888888888888888,0.0,0.9846666666666667,0.5,0
1.0,1.0,0.7153333333333334,0.0,0
0.5555555555555556,0.5,0.068,0.0,0
0.4444444444444444,1.0,0.128,1.0,1
0.1111111111111111,0.0,0.3373333333333333,1.0,0
0.0,0.5,0.074,0.5,0
0.3333333333333333,1.0,0.21333333333333335,1.0,0
0.3333333333333333,0.0,0.7866666666666666,1.0,0
0.8888888888888888,0.5,0.22,0.5,0
0.2222222222222222,0.0,0.414,1.0,0
0.0,1.0,0.728,0.0,0
1.0,0.0,0.21533333333333332,1.0,1
0.0,1.0,0.534,0.0,0
0.3333333333333333,0.0,0.40066666666666667,1.0,0
0.8888888888888888,1.0,0.29733333333333334,1.0,1
0.1111111111111111,1.0,0.9186666666666666,0.0,0
0.7777777777777778,1.0,0.07733333333333334,0.0,0
0.6666666666666666,1.0,0.004,0.0,0
0.4444444444444444,1.0,0.8233333333333334,0.5,0
0.7777777777777778,0.5,0.011333333333333334,0.0,0
0.7777777777777778,1.0,0.5506666666666666,0.0,0
1.0,0.5,0.604,0.5,0
1.0,0.5,0.77,0.5,0
0.6666666666666666,0.5,0.48933333333333334,0.5,0
0.6666666666666666,1.0,0.092,0.5,0
0.2222222222222222,1.0,0.7873333333333333,0.5,0
0.3333333333333333,1.0,0.16733333333333333,1.0,0
0.8888888888888888,0.0,0.4646666666666667,0.0,0
0.1111111111111111,0.0,0.6493333333333333,0.5,0
0.5555555555555556,0.0,0.2806666666666667,0.5,0
1.0,0.5,0.306,0.0,0
0.6666666666666666,1.0,0.75,1.0,1
0.8888888888888888,0.0,0.318,0.0,0
1.0,0.0,0.016,1.0,1
0.2222222222222222,0.0,0.07333333333333333,0.0,0
1.0,0.5,0.3,0.0,0
0.1111111111111111,0.0,0.6293333333333333,0.0,0
1.0,0.5,0.298,0.5,0
1.0,1.0,0.6513333333333333,0.5,0
0.4444444444444444,0.5,0.7613333333333333,0.0,0
0.7777777777777778,1.0,0.9153333333333333,0.0,0
0.6666666666666666,1.0,0.414,0.0,0
0.8888888888888888,0.5,0.4573333333333333,1.0,1
0.3333333333333333,0.5,0.2853333333333333,1.0,0
1.0,1.0,0.03133333333333333,0.0,0
0.3333333333333333,1.0,0.5493333333333333,0.0,0
0.0,0.0,0.15333333333333332,0.0,0
0.3333333333333333,1.0,0.3293333333333333,1.0,0
0.1111111111111111,1.0,0.764,0.0,0
0.5555555555555556,0.5,0.072,0.5,0
0.6666666666666666,1.0,0.3426666666666667,0.5,0
0.2222222222222222,1.0,0.9586666666666667,0.0,0
0.3333333333333333,0.5,0.050666666666666665,1.0,0
0.7777777777777778,0.5,0.17266666666666666,1.0,1
0.7777777777777778,0.5,0.21133333333333335,0.0,0
0.6666666666666666,0.5,0.304,0.0,0
0.2222222222222222,0.0,0.38466666666666666,1.0,0
0.0,1.0,0.04733333333333333,0.0,0
0.6666666666666666,0.0,0.22533333333333333,0.5,0
0.6666666666666666,0.5,0.23466666666666666,0.0,0
0.7777777777777778,0.0,0.052,0.0,0
0.7777777777777778,0.0,0.98,1.0,1
0.2222222222222222,1.0,0.09,0.0,0
0.2222222222222222,0.0,0.21266666666666667,0.5,0
0.0,1.0,0.042,1.0,0
0.2222222222222222,1.0,0.9913333333333333,0.5,0
0.7777777777777778,1.0,0.17266666666666666,1.0,1
0.8888888888888888,1.0,0.25466666666666665,0.0,0
0.6666666666666666,0.5,0.41733333333333333,0.0,0
1.0,0.5,0.7773333333333333,0.0,0
0.0,1.0,0.4053333333333333,0.5,0
0.6666666666666666,0.5,0.692,0.5,0
0.6666666666666666,0.0,0.050666666666666665,0.5,0
1.0,0.5,0.46266666666666667,1.0,1
0.8888888888888888,1.0,0.582,0.0,0
0.8888888888888888,0.0,0.822,0.0,0
0.2222222222222222,0.0,0.94,0.0,0
0.2222222222222222,0.0,0.074,1.0,0
0.6666666666666666,1.0,0.2753333333333333,1.0,1
0.5555555555555556,0.0,0.062,0.0,0
0.7777777777777778,0.0,0.8566666666666667,0.5,0
0.5555555555555556,0.0,0.654,0.5,0
1.0,0.5,0.532,1.0,1
0.5555555555555556,0.0,0.9906666666666667,1.0,1
0.2222222222222222,1.0,0.128,1.0,0
0.7777777777777778,0.0,0.028666666666666667,1.0,1
0.1111111111111111,1.0,0.3293333333333333,0.0,0
0.0,0.5,0.6846666666666666,0.5,0
0.0,1.0,0.26466666666666666,0.5,0
0.7777777777777778,0.0,0.7433333333333333,0.5,0
0.1111111111111111,1.0,0.894,0.5,0
0.3333333333333333,1.0,0.9873333333333333,0.0,0
0.4444444444444444,0.5,0.9773333333333334,0.0,0
0.6666666666666666,1.0,0.7586666666666667,1.0,1
0.5555555555555556,0.5,0.9286666666666666,0.0,0
0.7777777777777778,1.0,0.5133333333333333,1.0,1
0.5555555555555556,1.0,0.134,0.5,0
0.4444444444444444,0.5,0.13266666666666665,1.0,1
0.0,0.0,0.204,0.5,0
0.1111111111111111,0.0,0.5466666666666666,0.0,0
0.1111111111111111,0.0,0.38266666666666665,1.0,0
0.3333333333333333,0.0,0.31933333333333336,0.0,0
0.2222222222222222,1.0,0.5046666666666667,1.0,1
0.6666666666666666,0.5,0.10133333333333333,1.0,1
0.0,0.5,0.336,1.0,0
0.0,0.0,0.956,0.5,0
0.6666666666666666,0.5,0.7353333333333333,1.0,1
0.5555555555555556,1.0,0.6606666666666666,0.0,0
1.0,1.0,0.8493333333333334,1.0,1
0.4444444444444444,0.0,0.6593333333333333,0.0,0
0.2222222222222222,0.5,0.8566666666666667,0.5,0
0.4444444444444444,1.0,0.284,0.5,0
0.4444444444444444,1.0,0.732,0.0,0
0.7777777777777778,1.0,0.21466666666666667,1.0,1
0.5555555555555556,0.0,0.712,1.0,1
0.5555555555555556,1.0,0.6886666666666666,0.5,0
0.3333333333333333,0.5,0.402,0.5,0
0.1111111111111111,1.0,0.6946666666666667,0.5,0
0.2222222222222222,0.5,0.5506666666666666,1.0,0
0.1111111111111111,0.5,0.32,1.0,0
0.1111111111111111,1.0,0.38266666666666665,0.0,0
0.4444444444444444,1.0,0.452,0.5,0
0.6666666666666666,1.0,0.3506666666666667,0.5,0
1.0,0.0,0.48733333333333334,1.0,1
0.4444444444444444,0.5,0.11533333333333333,1.0,1
0.5555555555555556,0.5,0.5493333333333333,1.0,1
0.6666666666666666,0.5,0.04533333333333334,1.0,1
0.7777777777777778,0.0,0.7326666666666667,1.0,1
1.0,1.0,0.166,0.0,0
0.8888888888888888,0.0,0.604,0.5,0
0.6666666666666666,0.5,0.788,1.0,1
0.8888888888888888,0.0,0.26,0.0,0
0.1111111111111111,0.5,0.8373333333333334,0.5,0
0.0,0.5,0.3606666666666667,0.0,0
0.7777777777777778,0.0,0.4146666666666667,0.0,0
0.5555555555555556,1.0,0.096,1.0,1
0.4444444444444444,1.0,0.31733333333333336,1.0,1
0.5555555555555556,0.5,0.4573333333333333,0.0,0
0.2222222222222222,0.5,0.8973333333333333,0.0,0
0.8888888888888888,0.0,0.16533333333333333,0.5,0
0.5555555555555556,0.0,0.94,1.0,1
0.1111111111111111,0.0,0.794,1.0,0
0.1111111111111111,0.5,0.10733333333333334,0.0,0
1.0,0.5,0.7926666666666666,1.0,1
1.0,1.0,0.10133333333333333,0.5,0
0.0,0.0,0.08,0.0,0
0.4444444444444444,0.0,0.43466666666666665,0.5,0
1.0,0.0,0.45866666666666667,0.0,0
0.2222222222222222,0.0,0.30333333333333334,0.0,0
